"","distCity","year","invest","invest_n","invest_mean","cityname","cityps.x","name.x","officerID.x","gender_fem.x","birth_yr.x","ethnicity.x","home_city.x","home_prov.x","edu_first.x","college_yr.x","college_major.x","college_code.x","edu_onjob.x","edu_onjob_ps.x","firstjob_yr.x","party_yr.x","college_str_other.x","promotion.x","sec_age","ps_term","ps_begin_yr","cityps.y","name.y","officerID.y","gender_fem.y","birth_yr.y","ethnicity.y","home_city.y","home_prov.y","edu_first.y","college_yr.y","college_major.y","college_code.y","edu_onjob.y","edu_onjob_ps.y","firstjob_yr.y","party_yr.y","college_str_other.y","promotion_mayor","mayor_age","prov_id","mayor_term_id","mayor_term","mayor_begin_yr","mayor_end_yr","n_city","first_year","first_mayor","mayor_begin_age","mayor_term_rev","ting_term","ting_term_d","purge_mayor","mayor_count","vice_province","ps_term_2","sec_age_2","mayor_age_2","mayor_term_2","mayor_age_d","sec_age_d","mayor_2term","mayor_work_yr","mayor_party_yr","mayor_term1","mayor_firstyr","ps_term1","pop_eoy","pop_avg","gdp_pc","gdp","fiscal_rev_inbudget","lgdp_pc","lpop_eoy","lfiscal_rev","pref_code","invest_dummy","invest_l","provID","lpopul","lfiscal","prov_prov_ch","prov_name","prov_begin_yr","prov_end_yr","prov_ps_term","prov_home_prov","prov_college_code","prov_gov_begin_yr","local","purge_n","mayor_local","con_mayor","first_con_mayor","con_ps","purge_n_l1","purge_n_l2","fiscal_exp","employment","fiscal_rev","fixed_invest","lfiscal1","lexp","local_size","local_soe_size","local_nonsoe_size","soe_size","local_size_l","local_soe_size_l","local_nonsoe_size_l","soe_size_l","rev_exp_ratio","mayor_tenlength"
"432",230100,2017,393605250000,8,49200656250,"哈尔滨市",1,"王兆力",4782,0,1962,0,230100,230000,4,1980,1,10213,12,NA,1987,1984,NA,0,55,1,2017,0,"宋希斌",4782,0,1963,0,370600,370000,3,1982,2,60150,18,2,1985,1984,NA,0,54,"23",371,6,2012,2017,13,2002,0,49,1,16,1,0,1,1,1,3025,2916,36,0,0,1,32,33,6,0,1,962,962,63445,61016096,3762384,11.057928667831,6.87005341179813,15.1405636227881,230100,1,22.0934441544621,"230000",6.86901445066571,15.1405633569992,"黑龙江省","张庆伟",2017,2017,2,130000,10699,2017,NA,0,0,0,0,0,0,0,9584676,128.0195,3681048,NA,15.1187080522109,16.0756761310737,42525610000,42525610000,42525610000,0,24.4733723196522,24.4733723196522,24.4733723196522,0,2.60379000762826,6
"433",230200,2010,0,0,0,"齐齐哈尔市",1,"郝会龙",1410,0,1962,0,621100,620000,3,1980,3,10001,12,NA,1984,1982,NA,1,48,1,2010,0,"韩冬炎",1410,0,1963,0,231200,230000,3,1982,1,10220,21,2,1986,1984,NA,0,47,"23",374,1,2010,2012,13,2010,1,47,3,1,0,0,1,0,1,2304,2209,1,0,0,0,24,26,1,1,1,571.56,570.4,12714,690.517,34.5336,9.45045902749635,6.35011753343034,3.57047872772591,230200,0,-13.8155105579643,"230000",6.34836946460077,3.54193276313518,"黑龙江省","吉炳轩",2008,2012,4,410000,10459,2008,NA,0,0,1,1,1,0,0,1144298,41.97,513609,4969800,13.1492175545688,13.9503019065109,0,0,0,0,0,0,0,0,2.2279555070102,3
"434",230200,2011,0,0,0,"齐齐哈尔市",1,"郝会龙",1410,0,1962,0,621100,620000,3,1980,3,10001,12,NA,1984,1982,NA,1,49,2,2010,0,"韩冬炎",1410,0,1963,0,231200,230000,3,1982,1,10220,21,2,1986,1984,NA,0,48,"23",374,2,2010,2012,13,2010,1,47,2,2,0,0,1,0,4,2401,2304,4,0,0,0,25,27,2,0,2,568.11,569.83,16309,880.4569,51.3609,9.69947238165692,6.34407373705899,3.95816012958763,230200,0,-13.8155105579643,"230000",6.34231506194292,3.93887718259266,"黑龙江省","吉炳轩",2008,2012,5,410000,10459,2008,NA,0,0,1,1,1,0,0,1367959,43.19,700753,5372831,13.4599107501452,14.1288304059553,0,0,0,0,0,0,0,0,1.95212721172796,3
"435",230200,2012,0,0,0,"齐齐哈尔市",1,"韩冬炎",877,0,1963,0,231200,230000,3,1982,1,10220,21,2,1986,1984,NA,0,49,1,2012,0,"韩冬炎",877,0,1963,0,231200,230000,3,1982,1,10220,21,2,1986,1984,NA,1,49,"23",374,3,2010,2012,13,2010,1,47,1,3,0,0,1,0,1,2401,2401,9,0,0,0,26,28,3,0,1,567.4,567.7,19815,1065.8065,70.0753,9.89419450562453,6.34282539622295,4.26373987842158,230200,0,-13.8155105579643,"230000",6.34106452237475,4.24957037816905,"黑龙江省","吉炳轩",2008,2012,6,410000,10459,2008,NA,0,0,1,1,1,0,0,2637766,32.2,550140,6295428,13.217928070272,14.7854429047617,0,0,0,0,0,0,0,0,4.79471770821973,3
"436",230200,2013,0,0,0,"齐齐哈尔市",1,"韩冬炎",877,0,1963,0,231200,230000,3,1982,1,10220,21,2,1986,1984,NA,0,50,2,2012,0,"郭新双",877,0,1963,0,411300,410000,3,1982,5,10183,21,2,1986,1994,NA,1,50,"23",373,1,2013,2013,13,2006,0,50,1,8,1,0,1,0,4,2500,2500,1,0,0,0,27,19,1,1,2,559.1,563.2,22139,1176.0768,55.014,10.0050960381242,6.32811533921579,4.02560165949036,230200,0,-13.8155105579643,"230000",6.3263283480326,4.00758769829582,"黑龙江省","王宪魁",2013,2016,2,130000,10613,2013,NA,0,0,1,0,0,0,0,1043247,42.5,419616,8013655,12.9470952863311,13.8578485228206,0,0,0,0,0,0,0,0,2.48619452070464,1
"437",230200,2014,0,0,0,"齐齐哈尔市",1,"韩冬炎",877,0,1963,0,231200,230000,3,1982,1,10220,21,2,1986,1984,NA,0,51,3,2012,0,"孙喆",877,0,1963,0,370600,370000,3,1981,1,60143,21,2,1985,1984,NA,1,51,"23",376,1,2014,2014,13,2010,0,51,1,5,1,0,1,0,9,2601,2601,1,0,0,0,29,30,1,1,3,557,558,22090,1230.398,41.9616,10.0028802964142,6.32435896238131,3.76030669345493,230200,0,-13.8155105579643,"230000",6.32256523992728,3.73675491435497,"黑龙江省","王宪魁",2013,2016,3,130000,10613,2013,NA,1,0,1,0,0,0,0,3136822,41.5554,960651,7551019,13.7753664586212,14.9587207434526,0,0,0,0,0,0,0,0,3.26530862925245,1
"438",230200,2015,4.48e+10,1,4.48e+10,"齐齐哈尔市",1,"韩冬炎",877,0,1963,0,231200,230000,3,1982,1,10220,21,2,1986,1984,NA,0,52,4,2012,0,"李玉刚",877,0,1965,0,320300,320000,2,1982,1,42301,18,2,1985,1989,NA,0,50,"23",378,1,2015,2017,13,2014,0,50,3,2,0,0,1,0,16,2704,2500,1,0,0,0,30,26,1,1,4,553.2,555.1,23099,1209.336,96.0651,10.0475446055296,6.31752563242888,4.57538188741428,230200,1,19.9203037903793,"230000",6.3157195997906,4.56502608664497,"黑龙江省","王宪魁",2013,2016,4,130000,10613,2013,NA,0,0,1,1,0,1,0,3885834,40.7438,789712,8316968,13.5794236010141,15.1728481905599,1.12e+10,1.344e+10,1.12e+10,2.24e+09,23.1391796153367,23.3215011721158,23.1391796153367,21.5297417032598,4.92057104362097,3
"439",230200,2016,0,0,0,"齐齐哈尔市",1,"孙珅",11032,0,1963,0,231200,230000,3,1980,1,NA,12,0,1984,NA,NA,0,53,1,2016,0,"李玉刚",11032,0,1965,0,320300,320000,2,1982,1,42301,18,2,1985,1989,NA,0,51,"23",378,2,2015,2017,13,2014,0,50,2,3,0,0,1,0,1,2809,2601,4,0,0,0,31,27,2,0,1,549.39,551.31,24430,12703250,789712,10.1035671642518,6.31062711784943,13.5794248672978,230200,0,-13.8155105579643,"230000",6.30880857182097,13.5794236010141,"黑龙江省","王宪魁",2013,2016,5,130000,10613,2013,NA,0,0,1,1,1,0,1,6630353,37.649,763519,9165212,13.5456932887274,15.7071686035803,0,0,0,0,0,0,0,0,8.68393975788422,3
"440",230200,2017,143630150000,4,35907537500,"齐齐哈尔市",1,"孙珅",11032,0,1963,0,231200,230000,3,1980,1,NA,12,0,1984,NA,NA,0,54,2,2016,0,"李玉刚",11032,0,1965,0,320300,320000,2,1982,1,42301,18,2,1985,1989,NA,0,52,"23",378,3,2015,2017,13,2014,0,50,1,4,0,0,1,0,4,2916,2704,9,0,0,0,32,28,3,0,2,544,547,25690,13253110,763519,10.1538570901039,6.30078579466324,13.5456945984516,230200,1,21.0853372437516,"230000",6.29894924685594,13.5456932887274,"黑龙江省","张庆伟",2017,2017,2,130000,10699,2017,NA,0,0,0,0,0,0,0,4639317,36.5101,736038,NA,13.509037026813,15.3500777150918,29714940500,29714940500,0,29714940500,24.114915803441,24.114915803441,0,24.114915803441,6.30309440545189,3
"441",230300,2010,0,0,0,"鸡西市",1,"王兆力",4782,0,1962,0,230100,230000,4,1980,1,10213,12,NA,1987,1984,NA,0,48,2,2009,0,"朱德义",4782,0,1963,0,230700,230000,NA,NA,NA,NA,18,2,1984,1986,NA,0,47,"23",381,1,2010,2012,13,2009,0,47,3,2,0,0,1,0,4,2304,2209,1,0,0,0,26,24,1,1,2,190.71,190.71,18547,353.818,18.3823,9.82806332988929,5.25598381353196,2.96436027847139,230300,0,-13.8155105579643,"230000",5.25075394961643,2.91138824511609,"黑龙江省","吉炳轩",2008,2012,4,410000,10459,2008,NA,0,0,1,1,1,0,0,473231,27.66,259769,1617258,12.4675480535433,13.0673389203523,0,0,0,0,0,0,0,0,1.82173777471523,2
"442",230300,2011,0,0,0,"鸡西市",1,"王兆力",4782,0,1962,0,230100,230000,4,1980,1,10213,12,NA,1987,1984,NA,0,49,3,2009,0,"朱德义",4782,0,1963,0,230700,230000,NA,NA,NA,NA,18,2,1984,1986,NA,0,48,"23",381,2,2010,2012,13,2009,0,47,2,3,0,1,1,0,9,2401,2304,4,0,0,0,27,25,2,0,3,189.2,189.2,22083,419.4931,25.9769,10.0025633607268,5.24807615011129,3.29498094425224,230300,0,-13.8155105579643,"230000",5.24280465661778,3.25720768156714,"黑龙江省","吉炳轩",2008,2012,5,410000,10459,2008,NA,0,0,1,1,1,0,0,585136,27.48,352286,2001015,12.7721986246808,13.2795995778275,0,0,0,0,0,0,0,0,1.66096864479429,2
"443",230300,2013,0,0,0,"鸡西市",1,"许兆君",1640,0,1955,0,230100,230000,3,1977,3,10212,21,2,NA,1979,NA,0,58,2,2012,0,"康志文",1640,0,1958,0,210600,210000,1,NA,NA,NA,18,1,1978,1976,NA,0,55,"23",383,1,2013,2014,13,2013,1,55,2,1,0,0,1,0,4,3364,3025,1,0,1,0,35,37,1,1,2,185.9,185.9,31076,582.3381,43.274,10.3441910960703,5.23057371446152,3.79039759730428,230300,0,-13.8155105579643,"230000",5.2252088947274,3.76755199276524,"黑龙江省","王宪魁",2013,2016,2,130000,10613,2013,NA,0,0,1,1,0,0,0,774025,19,443481,2974910,13.0024102387769,13.5593594517918,0,0,0,0,0,0,0,0,1.74533971015669,2
"444",230300,2014,0,0,0,"鸡西市",1,"赵铭",3313,0,1960,1,230100,230000,3,1978,5,10001,12,NA,1982,1984,NA,0,54,1,2014,0,"康志文",3313,0,1958,0,210600,210000,1,NA,NA,NA,18,1,1978,1976,NA,1,56,"23",383,2,2013,2014,13,2013,1,55,1,2,0,0,1,0,1,2916,3136,4,0,0,0,36,38,2,0,1,186.6,186.6,30530,570.9117,44.3481,10.3264650857289,5.23431203657212,3.81436827932184,230300,0,-13.8155105579643,"230000",5.22896728841324,3.79206986680068,"黑龙江省","王宪魁",2013,2016,3,130000,10613,2013,NA,0,0,1,1,1,0,0,802658,24.5359,429307,2078051,12.9699275596935,13.5956839993423,0,0,0,0,0,0,0,0,1.86965970738888,2
"445",230300,2015,0,0,0,"鸡西市",1,"康志文",3103,0,1958,0,210600,210000,1,NA,NA,NA,18,1,1978,1976,NA,0,57,1,2015,0,"张常荣",3103,0,1963,0,230100,230000,3,1981,5,60149,18,2,1985,1985,NA,0,52,"23",382,1,2015,2017,13,2010,0,52,3,6,1,0,1,0,1,3249,2704,1,0,0,0,30,30,1,1,1,183.6,183.6,27881,516.0088,42.9307,10.235700732237,5.21819132206875,3.78261339230189,230300,0,-13.8155105579643,"230000",5.21275947818639,3.75958718771732,"黑龙江省","王宪魁",2013,2016,4,130000,10613,2013,NA,0,0,1,0,1,0,0,787165,28.2753,345430,2402682,12.7525452967423,13.5761931623496,0,0,0,0,0,0,0,0,2.2787974408708,3
"446",230300,2016,4276670000,1,4276670000,"鸡西市",1,"康志文",3103,0,1958,0,210600,210000,1,NA,NA,NA,18,1,1978,1976,NA,0,58,2,2015,0,"张常荣",3103,0,1963,0,230100,230000,3,1981,5,60149,18,2,1985,1985,NA,0,53,"23",382,2,2015,2017,13,2010,0,52,2,7,1,0,1,0,4,3364,2809,4,0,1,0,31,31,2,0,2,181.7,181.7,28222,5146868,345430,10.2478570946177,5.20784546338396,12.7525481916807,230300,1,17.5712703203407,"230000",5.20235697540213,12.7525452967423,"黑龙江省","王宪魁",2013,2016,5,130000,10613,2013,NA,0,0,1,0,1,0,0,1719214,25.7727,363372,2382644,12.8031823818931,14.3573777675998,0,0,0,0,0,0,0,0,4.7312781392072,3
"447",230300,2017,47351930000,2,23675965000,"鸡西市",1,"康志文",3103,0,1958,0,210600,210000,1,NA,NA,NA,18,1,1978,1976,NA,0,59,3,2015,0,"张常荣",3103,0,1963,0,230100,230000,3,1981,5,60149,18,2,1985,1985,NA,0,54,"23",382,3,2015,2017,13,2010,0,52,1,8,1,0,1,0,9,3481,2916,9,0,1,0,32,32,3,0,3,181,181,28647,5183793,363372,10.2628040046183,5.2040066870768,12.8031851338901,230300,1,19.9757032300554,"230000",5.19849703126583,12.8031823818931,"黑龙江省","张庆伟",2017,2017,2,130000,10699,2017,NA,0,0,0,0,0,0,0,1844652,21.5311,379078,NA,12.845497267639,14.42780119978,844269000,844269000,0,844269000,20.5539817233433,20.5539817233433,0,20.5539817233433,4.86615419517883,3
"448",230400,2010,0,0,0,"鹤岗市",1,"朱清文",1970,0,1956,0,230100,230000,1,NA,NA,NA,18,1,1973,1974,NA,0,54,4,2007,0,"张雨浦",1970,0,1962,1,370100,370000,3,1980,1,10224,21,2,1984,1984,NA,0,48,"23",389,3,2008,2013,13,2008,1,46,4,3,0,0,1,0,16,2916,2304,9,0,0,0,26,26,3,0,4,109.41,109.41,18509,202.335,11.7467,9.82601237925672,4.70420070945105,2.54527241457443,230400,0,-13.8155105579643,"230000",4.6951022934887,2.46357235008029,"黑龙江省","吉炳轩",2008,2012,4,410000,10459,2008,NA,0,0,1,1,0,0,0,512758,25.89,154864,1538500,11.9503025913889,13.1475592779582,0,0,0,0,0,0,0,0,3.31102128319041,4
"449",230400,2011,0,0,0,"鹤岗市",1,"杜吉明",2873,0,1955,0,230300,230000,1,NA,NA,NA,18,1,1971,1976,NA,0,56,1,2011,0,"张雨浦",2873,0,1962,1,370100,370000,3,1980,1,10224,21,2,1984,1984,NA,0,49,"23",389,4,2008,2013,13,2008,1,46,3,4,0,0,1,0,1,3136,2401,16,0,0,0,27,27,4,0,1,109.1,109.26,23044,250.987,15.4864,10.0451607108523,4.70138904372863,2.80253579860773,230400,0,-13.8155105579643,"230000",4.69226489283902,2.73996221941269,"黑龙江省","吉炳轩",2008,2012,5,410000,10459,2008,NA,0,0,1,1,1,0,0,618066,26.18,211842,1406329,12.2635959927738,13.334350526854,0,0,0,0,0,0,0,0,2.91758008326961,4
"450",230400,2012,0,0,0,"鹤岗市",1,"杜吉明",2873,0,1955,0,230300,230000,1,NA,NA,NA,18,1,1971,1976,NA,0,57,2,2011,0,"张雨浦",2873,0,1962,1,370100,370000,3,1980,1,10224,21,2,1984,1984,NA,0,50,"23",389,5,2008,2013,13,2008,1,46,2,5,1,0,1,0,4,3249,2500,25,0,0,0,28,28,5,0,2,108.8,109,28774,313.0593,21.1842,10.267227480597,4.69866052907543,3.09938032377951,230400,0,-13.8155105579643,"230000",4.68951133442184,3.05325562079764,"黑龙江省","吉炳轩",2008,2012,6,410000,10459,2008,NA,0,0,1,1,1,0,0,797483,25.9,271448,1952488,12.5115258714671,13.5892157967995,0,0,0,0,0,0,0,0,2.93788497244408,4
"451",230400,2013,0,0,0,"鹤岗市",1,"张雨浦",1935,0,1962,1,370100,370000,3,1980,1,10224,21,2,1984,1984,NA,0,51,1,2013,0,"张雨浦",1935,0,1962,1,370100,370000,3,1980,1,10224,21,2,1984,1984,NA,1,51,"23",389,6,2008,2013,13,2008,1,46,1,6,1,0,1,0,1,2601,2601,36,0,0,1,29,29,6,0,1,108.5,108.7,32968,358.2393,27.1448,10.4032926730187,4.69592454925656,3.33736261283283,230400,0,-13.8155105579643,"230000",4.68675017298051,3.30118549949089,"黑龙江省","王宪魁",2013,2016,2,130000,10613,2013,NA,0,0,0,0,0,0,0,748032,22.5,204899,1700795,12.2302724537856,13.5252010367902,0,0,0,0,0,0,0,0,3.65073524028912,4
"452",230400,2014,0,0,0,"鹤岗市",1,"张雨浦",1935,0,1962,1,370100,370000,3,1980,1,10224,21,2,1984,1984,NA,0,52,2,2013,0,"梁成军",1935,0,1963,0,230200,230000,NA,NA,NA,NA,18,2,1983,1985,NA,0,51,"23",387,1,2014,2016,13,2013,0,51,3,2,0,0,1,0,4,2704,2601,1,0,0,0,31,29,1,1,2,107.8,107.8,29631,320.0142,20.4899,10.2965763895762,4.68951133442184,3.06758305731646,230400,0,-13.8155105579643,"230000",4.6802776584749,3.01993208180942,"黑龙江省","王宪魁",2013,2016,3,130000,10613,2013,NA,0,0,1,1,0,0,0,746562,19.9587,168062,859970,12.0320882379231,13.5232339467657,0,0,0,0,0,0,0,0,4.44218205186181,3
"453",230400,2015,0,0,0,"鹤岗市",1,"武凤呈",2072,0,1958,0,230500,230000,2,NA,NA,NA,18,2,1978,1985,NA,1,57,1,2015,0,"梁成军",2072,0,1963,0,230200,230000,NA,NA,NA,NA,18,2,1983,1985,NA,0,52,"23",387,2,2014,2016,13,2013,0,51,2,3,0,0,1,0,1,3249,2704,4,0,0,0,32,30,2,0,1,107,107.4,24154,259.4613,16.8062,10.0922052768353,4.68213122712422,2.87954671125733,230400,0,-13.8155105579643,"230000",4.67282883446191,2.82174786594694,"黑龙江省","王宪魁",2013,2016,4,130000,10613,2013,NA,0,0,1,1,1,0,0,898358,19.877,155867,900561,11.9567583584896,13.7083239315362,0,0,0,0,0,0,0,0,5.76361898285076,3
"454",230400,2016,86813520000,2,43406760000,"鹤岗市",1,"武凤呈",2072,0,1958,0,230500,230000,2,NA,NA,NA,18,2,1978,1985,NA,1,58,2,2015,0,"梁成军",2072,0,1963,0,230200,230000,NA,NA,NA,NA,18,2,1983,1985,NA,1,53,"23",387,3,2014,2016,13,2013,0,51,1,4,0,0,1,0,4,3364,2809,9,0,1,0,33,31,3,0,2,105.61,106.31,24981,2655736,155867,10.1258708149039,4.66917731596238,11.9567647741953,230400,1,20.5818580208639,"230000",4.65975306375838,11.9567583584896,"黑龙江省","王宪魁",2013,2016,5,130000,10613,2013,NA,0,0,1,1,1,0,0,1063289,18.8442,188701,960675,12.1479190307597,13.8768774924338,0,0,0,0,0,0,0,0,5.63478200963429,3
"455",230400,2017,101788510000,2,50894255000,"鹤岗市",1,"张恩亮",3155,0,1970,1,231200,230000,1,NA,NA,NA,18,1,1990,1998,NA,0,47,1,2017,0,"王秋实",3155,0,1965,0,220100,220000,NA,NA,NA,NA,12,0,1984,1992,NA,0,52,"23",391,1,2017,2017,13,2016,0,52,1,2,0,0,1,0,1,2209,2704,1,0,0,0,33,25,1,1,1,104,105,25244,2641031,188701,10.1363437827041,4.65396035015752,12.1479243301346,230400,1,20.7409928803353,"230000",4.64439089914137,12.1479190307597,"黑龙江省","张庆伟",2017,2017,2,130000,10699,2017,1,0,1,1,0,0,0,0,1111987,18.5299,231331,NA,12.3516048643146,13.9216590630768,20423866400,20423866400,0,20423866400,23.7399699755892,23.7399699755892,0,23.7399699755892,4.80690871521759,1
"456",230500,2010,0,0,0,"双鸭山市",1,"李显刚",3925,0,1963,0,420900,420000,3,1979,5,10504,18,2,1983,1984,NA,1,47,1,2010,0,"武凤呈",3925,0,1958,0,230500,230000,2,NA,NA,NA,18,2,1978,1985,NA,0,52,"23",392,1,2010,2013,13,2009,0,52,4,2,0,0,1,0,1,2209,2704,1,0,0,0,32,25,1,1,1,150.81,150.63,19817,298.508,17.8123,9.89429543416721,5.02262973894462,2.93451091122335,230500,0,-13.8155105579643,"230000",5.01602076637259,2.87988922989566,"黑龙江省","吉炳轩",2008,2012,4,410000,10459,2008,1,0,1,1,1,1,0,0,734134,32.81,240532,2795938,12.3906084158098,13.5064468522423,0,0,0,0,0,0,0,0,3.05212612043304,4
"457",230500,2011,0,0,0,"双鸭山市",1,"李显刚",3925,0,1963,0,420900,420000,3,1979,5,10504,18,2,1983,1984,NA,1,48,2,2010,0,"武凤呈",3925,0,1958,0,230500,230000,2,NA,NA,NA,18,2,1978,1985,NA,0,53,"23",392,2,2010,2013,13,2009,0,52,3,3,0,0,1,0,4,2304,2809,4,0,0,0,33,26,2,0,2,151.58,151.19,26215,396.3504,24.0532,10.1740870450066,5.02768904866208,3.22100156388322,230500,0,-13.8155105579643,"230000",5.02111353838388,3.18026804383364,"黑龙江省","吉炳轩",2008,2012,5,410000,10459,2008,1,0,1,1,1,1,0,0,818489,14.95,268500,3228880,12.5006061929311,13.6152152364849,0,0,0,0,0,0,0,0,3.04837616387337,4
"458",230500,2012,0,0,0,"双鸭山市",1,"李显刚",3925,0,1963,0,420900,420000,3,1979,5,10504,18,2,1983,1984,NA,1,49,3,2010,0,"武凤呈",3925,0,1958,0,230500,230000,2,NA,NA,NA,18,2,1978,1985,NA,0,54,"23",392,3,2010,2013,13,2009,0,52,2,4,0,0,1,0,9,2401,2916,9,0,0,0,34,27,3,0,3,151.2,151.4,33215,502.9164,26.85,10.4107568600993,5.02519544542759,3.32683296637329,230500,0,-13.8155105579643,"230000",5.01860346374543,3.29026582095487,"黑龙江省","吉炳轩",2008,2012,6,410000,10459,2008,1,0,1,1,1,1,0,0,994067,14.4,321637,4388182,12.6811788594205,13.8095598877937,0,0,0,0,0,0,0,0,3.0906487748611,4
"459",230500,2013,0,0,0,"双鸭山市",1,"李显刚",3925,0,1963,0,420900,420000,3,1979,5,10504,18,2,1983,1984,NA,1,50,4,2010,0,"武凤呈",3925,0,1958,0,230500,230000,2,NA,NA,NA,18,2,1978,1985,NA,1,55,"23",392,4,2010,2013,13,2009,0,52,1,5,1,0,1,0,16,2500,3025,16,0,0,0,35,28,4,0,4,150.4,150.8,37490,565.4312,32.1637,10.53182950973,5.01992534100335,3.50145590425961,230500,0,-13.8155105579643,"230000",5.01329841151574,3.47083848744429,"黑龙江省","王宪魁",2013,2016,2,130000,10613,2013,1,0,1,0,0,0,0,0,1028572,16.2,289927,4951000,12.5773844461369,13.8436819904864,0,0,0,0,0,0,0,0,3.54769303997213,4
"460",230500,2014,0,0,0,"双鸭山市",1,"武凤呈",2072,0,1958,0,230500,230000,2,NA,NA,NA,18,2,1978,1985,NA,0,56,1,2014,0,"李玉刚",2072,0,1965,0,320300,320000,2,1982,1,42301,18,2,1985,1989,NA,0,49,"23",394,1,2014,2015,13,2014,1,49,2,1,0,0,2,0,1,3136,2401,1,0,0,0,29,25,1,1,1,149.8,150.1,37007,555.1063,28.9927,10.5188623629215,5.01595445557386,3.40095401871846,230500,0,-13.8155105579643,"230000",5.00930107108312,3.3670440741607,"黑龙江省","王宪魁",2013,2016,3,130000,10613,2013,NA,0,0,1,1,1,0,0,1034518,20.9345,184569,1500099,12.1257786562881,13.8494461757264,0,0,0,0,0,0,0,0,5.60504743483467,2
"461",230500,2015,2.79e+10,1,2.79e+10,"双鸭山市",1,"孙喆",2402,0,1963,0,370600,370000,3,1981,1,60143,21,2,1985,1984,NA,0,52,1,2015,0,"李玉刚",2402,0,1965,0,320300,320000,2,1982,1,42301,18,2,1985,1989,NA,0,50,"23",394,2,2014,2015,13,2014,1,49,1,2,0,0,2,0,1,2704,2500,4,0,0,0,30,26,2,0,1,149,132.4,28964,432.6831,18.4569,10.2738089585087,5.01063529409626,2.96820176293756,230500,1,19.4467223397856,"230000",5.00394630594546,2.91543828431189,"黑龙江省","王宪魁",2013,2016,4,130000,10613,2013,NA,0,0,1,1,1,0,0,1168033,13.7245,237097,1218325,12.3762246190844,13.9708316953958,0,0,0,0,0,0,0,0,4.92639299527198,2
"462",230500,2016,0,0,0,"双鸭山市",1,"孙喆",2402,0,1963,0,370600,370000,3,1981,1,60143,21,2,1985,1984,NA,0,53,2,2015,0,"宋宏伟",2402,0,1963,0,231200,230000,3,1983,3,NA,18,1,1986,NA,NA,0,53,"23",397,1,2016,2017,13,2011,0,53,2,6,1,0,1,0,4,2809,2809,1,0,0,0,30,NA,1,1,2,147.43,184.16,29237,4333342,237097,10.2831903094209,5.00011346663667,12.3762288367585,230500,0,-13.8155105579643,"230000",4.99335348686173,12.3762246190844,"黑龙江省","王宪魁",2013,2016,5,130000,10613,2013,NA,0,0,1,0,1,0,0,1344188,14.964,208670,1298500,12.2485093357274,14.1113006712352,0,0,0,0,0,0,0,0,6.44169262471846,2
"463",230500,2017,2.41e+10,1,2.41e+10,"双鸭山市",1,"孙喆",2402,0,1963,0,370600,370000,3,1981,1,60143,21,2,1985,1984,NA,0,54,3,2015,0,"宋宏伟",2402,0,1963,0,231200,230000,3,1983,3,NA,18,1,1986,NA,NA,0,54,"23",397,2,2016,2017,13,2011,0,53,1,7,1,0,1,0,9,2916,2916,4,0,0,0,31,NA,2,0,3,145,146,29959,4373971,208670,10.307585059237,4.98360662170834,12.2485141279717,230500,1,19.3003074914549,"230000",4.97673374242057,12.2485093357274,"黑龙江省","张庆伟",2017,2017,2,130000,10699,2017,NA,0,0,0,0,0,0,0,1512444,13.7212,230988,NA,12.3501210401026,14.2292374434083,0,0,0,0,0,0,0,0,6.54771676450725,2
"464",230600,2010,0,0,0,"大庆市",1,"韩学键",1027,0,1961,0,231200,230000,2,NA,NA,NA,18,1,1980,1985,NA,0,49,3,2008,0,"夏立华",1027,1,1960,0,230900,230000,3,1978,3,10231,18,2,1982,1984,NA,0,50,"23",401,3,2008,2014,13,2000,0,48,5,11,1,0,1,0,9,2401,2500,9,0,0,0,28,26,3,0,3,280.17,276.72,76068,2120,84.4833,11.2393829560722,5.63895946861219,4.44832103522753,230600,0,-13.8155105579643,"230000",5.63539656178974,4.43655388169503,"黑龙江省","吉炳轩",2008,2012,4,410000,10459,2008,NA,0,0,1,0,0,0,0,1311640,51.89,958964,10360572,13.7736088140577,14.0867888205904,0,0,0,0,0,0,0,0,1.36776771599351,5
"465",230600,2011,0,0,0,"大庆市",1,"韩学键",1027,0,1961,0,231200,230000,2,NA,NA,NA,18,1,1980,1985,NA,0,50,4,2008,0,"夏立华",1027,1,1960,0,230900,230000,3,1978,3,10231,18,2,1982,1984,NA,0,51,"23",401,4,2008,2014,13,2000,0,48,4,12,1,0,1,0,16,2500,2601,16,0,0,0,29,27,4,0,4,279.8,278,103576,2900.0642,95.8964,11.5480609217385,5.63764267215166,4.57364236650379,230600,0,-13.8155105579643,"230000",5.63407506223138,4.56326844208155,"黑龙江省","吉炳轩",2008,2012,5,410000,10459,2008,NA,0,0,1,0,0,0,0,1744915,55.5,1319293,10500012,14.0926065450138,14.3722164018305,0,0,0,0,0,0,0,0,1.32261370294544,5
